"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"ESP","Spain","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2017-Q3","Q3-2017","PC","Percentage","0","Units",,,26.19861,,
"ESP","Spain","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2017-Q4","Q4-2017","PC","Percentage","0","Units",,,26.10981,,
"ESP","Spain","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2018-Q1","Q1-2018","PC","Percentage","0","Units",,,26.33644,,
"ESP","Spain","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2018-Q2","Q2-2018","PC","Percentage","0","Units",,,26.12938,,
"ESP","Spain","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2018-Q3","Q3-2018","PC","Percentage","0","Units",,,26.38097,,
"ESP","Spain","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2018-Q4","Q4-2018","PC","Percentage","0","Units",,,26.32329,,
"ESP","Spain","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2019-Q1","Q1-2019","PC","Percentage","0","Units",,,26.4327,,
"ESP","Spain","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2019-Q2","Q2-2019","PC","Percentage","0","Units",,,25.92545,,
"ESP","Spain","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2019-Q3","Q3-2019","PC","Percentage","0","Units",,,26.30713,,
"ESP","Spain","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2019-Q4","Q4-2019","PC","Percentage","0","Units",,,26.23169,,
"ESP","Spain","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2020-Q1","Q1-2020","PC","Percentage","0","Units",,,26.76161,,
"ESP","Spain","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2020-Q2","Q2-2020","PC","Percentage","0","Units",,,29.75633,,
"ESP","Spain","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2020-Q3","Q3-2020","PC","Percentage","0","Units",,,27.49676,,
"ESP","Spain","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2020-Q4","Q4-2020","PC","Percentage","0","Units",,,26.97812,,
"ESP","Spain","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2021-Q1","Q1-2021","PC","Percentage","0","Units",,,27.29299,,
"ESP","Spain","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2021-Q2","Q2-2021","PC","Percentage","0","Units",,,26.05876,,
"ESP","Spain","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2021-Q3","Q3-2021","PC","Percentage","0","Units",,,25.66677,,
"ESP","Spain","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2021-Q4","Q4-2021","PC","Percentage","0","Units",,,26.04553,,
"ESP","Spain","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2022-Q1","Q1-2022","PC","Percentage","0","Units",,,26.00169,,
"ESP","Spain","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2022-Q2","Q2-2022","PC","Percentage","0","Units",,,25.88453,,
"ESP","Spain","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2022-Q3","Q3-2022","PC","Percentage","0","Units",,,25.92657,,
"ESP","Spain","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2022-Q4","Q4-2022","PC","Percentage","0","Units",,,26.00471,,
"ESP","Spain","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2023-Q1","Q1-2023","PC","Percentage","0","Units",,,25.85526,,
"ESP","Spain","LRIN64TT","Inactivity rate, Aged 15-64, All persons","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2023-Q2","Q2-2023","PC","Percentage","0","Units",,,25.60744,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2010-Q1","Q1-2010","PC","Percentage","0","Units",,,24.81385,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2010-Q2","Q2-2010","PC","Percentage","0","Units",,,24.66666,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2010-Q3","Q3-2010","PC","Percentage","0","Units",,,24.02647,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2010-Q4","Q4-2010","PC","Percentage","0","Units",,,24.09295,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2011-Q1","Q1-2011","PC","Percentage","0","Units",,,23.5543,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2011-Q2","Q2-2011","PC","Percentage","0","Units",,,23.35544,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2011-Q3","Q3-2011","PC","Percentage","0","Units",,,23.23927,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2011-Q4","Q4-2011","PC","Percentage","0","Units",,,22.79965,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2012-Q1","Q1-2012","PC","Percentage","0","Units",,,22.98417,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2012-Q2","Q2-2012","PC","Percentage","0","Units",,,22.66042,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2012-Q3","Q3-2012","PC","Percentage","0","Units",,,22.58379,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2012-Q4","Q4-2012","PC","Percentage","0","Units",,,22.45672,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2013-Q1","Q1-2013","PC","Percentage","0","Units",,,22.19736,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2013-Q2","Q2-2013","PC","Percentage","0","Units",,,21.86675,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2013-Q3","Q3-2013","PC","Percentage","0","Units",,,21.80968,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2013-Q4","Q4-2013","PC","Percentage","0","Units",,,21.37229,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2014-Q1","Q1-2014","PC","Percentage","0","Units",,,21.48064,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2014-Q2","Q2-2014","PC","Percentage","0","Units",,,21.43507,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2014-Q3","Q3-2014","PC","Percentage","0","Units",,,20.77814,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2014-Q4","Q4-2014","PC","Percentage","0","Units",,,21.334,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2015-Q1","Q1-2015","PC","Percentage","0","Units",,,20.82975,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2015-Q2","Q2-2015","PC","Percentage","0","Units",,,20.78812,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2015-Q3","Q3-2015","PC","Percentage","0","Units",,,20.65477,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2015-Q4","Q4-2015","PC","Percentage","0","Units",,,20.45752,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2016-Q1","Q1-2016","PC","Percentage","0","Units",,,20.46101,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2016-Q2","Q2-2016","PC","Percentage","0","Units",,,20.34975,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2016-Q3","Q3-2016","PC","Percentage","0","Units",,,20.59119,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2016-Q4","Q4-2016","PC","Percentage","0","Units",,,20.2879,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2017-Q1","Q1-2017","PC","Percentage","0","Units",,,19.89068,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2017-Q2","Q2-2017","PC","Percentage","0","Units",,,20.17345,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2017-Q3","Q3-2017","PC","Percentage","0","Units",,,19.85371,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2017-Q4","Q4-2017","PC","Percentage","0","Units",,,19.95695,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2018-Q1","Q1-2018","PC","Percentage","0","Units",,,19.88712,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2018-Q2","Q2-2018","PC","Percentage","0","Units",,,19.46387,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2018-Q3","Q3-2018","PC","Percentage","0","Units",,,19.64066,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2018-Q4","Q4-2018","PC","Percentage","0","Units",,,19.51777,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2019-Q1","Q1-2019","PC","Percentage","0","Units",,,19.20403,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2019-Q2","Q2-2019","PC","Percentage","0","Units",,,19.60777,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2019-Q3","Q3-2019","PC","Percentage","0","Units",,,19.77429,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2019-Q4","Q4-2019","PC","Percentage","0","Units",,,19.46962,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2020-Q1","Q1-2020","PC","Percentage","0","Units",,,20.3021,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2020-Q2","Q2-2020","PC","Percentage","0","Units",,,20.95428,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2020-Q3","Q3-2020","PC","Percentage","0","Units",,,20.11481,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2020-Q4","Q4-2020","PC","Percentage","0","Units",,,19.98056,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2021-Q1","Q1-2021","PC","Percentage","0","Units",,,19.88694,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2021-Q2","Q2-2021","PC","Percentage","0","Units",,,19.01157,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2021-Q3","Q3-2021","PC","Percentage","0","Units",,,19.00378,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2021-Q4","Q4-2021","PC","Percentage","0","Units",,,19.01681,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2022-Q1","Q1-2022","PC","Percentage","0","Units",,,19.05309,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2022-Q2","Q2-2022","PC","Percentage","0","Units",,,18.49665,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2022-Q3","Q3-2022","PC","Percentage","0","Units",,,18.88387,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2022-Q4","Q4-2022","PC","Percentage","0","Units",,,18.53113,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2023-Q1","Q1-2023","PC","Percentage","0","Units",,,18.08778,,
"SWE","Sweden","LRIN64FE","Inactivity rate, Aged 15-64, Females","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2023-Q2","Q2-2023","PC","Percentage","0","Units",,,17.88063,,
"SWE","Sweden","LRIN64MA","Inactivity rate, Aged 15-64, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2010-Q1","Q1-2010","PC","Percentage","0","Units",,,18.76167,,
"SWE","Sweden","LRIN64MA","Inactivity rate, Aged 15-64, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2010-Q2","Q2-2010","PC","Percentage","0","Units",,,18.56677,,
"SWE","Sweden","LRIN64MA","Inactivity rate, Aged 15-64, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2010-Q3","Q3-2010","PC","Percentage","0","Units",,,18.27723,,
"SWE","Sweden","LRIN64MA","Inactivity rate, Aged 15-64, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2010-Q4","Q4-2010","PC","Percentage","0","Units",,,18.14701,,
"SWE","Sweden","LRIN64MA","Inactivity rate, Aged 15-64, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2011-Q1","Q1-2011","PC","Percentage","0","Units",,,17.93258,,
"SWE","Sweden","LRIN64MA","Inactivity rate, Aged 15-64, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2011-Q2","Q2-2011","PC","Percentage","0","Units",,,17.74051,,
"SWE","Sweden","LRIN64MA","Inactivity rate, Aged 15-64, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2011-Q3","Q3-2011","PC","Percentage","0","Units",,,17.71772,,
"SWE","Sweden","LRIN64MA","Inactivity rate, Aged 15-64, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2011-Q4","Q4-2011","PC","Percentage","0","Units",,,17.74765,,
"SWE","Sweden","LRIN64MA","Inactivity rate, Aged 15-64, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2012-Q1","Q1-2012","PC","Percentage","0","Units",,,17.83982,,
"SWE","Sweden","LRIN64MA","Inactivity rate, Aged 15-64, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2012-Q2","Q2-2012","PC","Percentage","0","Units",,,17.74369,,
"SWE","Sweden","LRIN64MA","Inactivity rate, Aged 15-64, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2012-Q3","Q3-2012","PC","Percentage","0","Units",,,17.53716,,
"SWE","Sweden","LRIN64MA","Inactivity rate, Aged 15-64, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2012-Q4","Q4-2012","PC","Percentage","0","Units",,,17.27217,,
"SWE","Sweden","LRIN64MA","Inactivity rate, Aged 15-64, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2013-Q1","Q1-2013","PC","Percentage","0","Units",,,17.01217,,
"SWE","Sweden","LRIN64MA","Inactivity rate, Aged 15-64, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2013-Q2","Q2-2013","PC","Percentage","0","Units",,,16.92161,,
"SWE","Sweden","LRIN64MA","Inactivity rate, Aged 15-64, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2013-Q3","Q3-2013","PC","Percentage","0","Units",,,16.75051,,
"SWE","Sweden","LRIN64MA","Inactivity rate, Aged 15-64, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2013-Q4","Q4-2013","PC","Percentage","0","Units",,,16.6882,,
"SWE","Sweden","LRIN64MA","Inactivity rate, Aged 15-64, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2014-Q1","Q1-2014","PC","Percentage","0","Units",,,16.67692,,
"SWE","Sweden","LRIN64MA","Inactivity rate, Aged 15-64, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2014-Q2","Q2-2014","PC","Percentage","0","Units",,,16.58057,,
"SWE","Sweden","LRIN64MA","Inactivity rate, Aged 15-64, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2014-Q3","Q3-2014","PC","Percentage","0","Units",,,16.48672,,
"SWE","Sweden","LRIN64MA","Inactivity rate, Aged 15-64, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2014-Q4","Q4-2014","PC","Percentage","0","Units",,,16.57151,,
"SWE","Sweden","LRIN64MA","Inactivity rate, Aged 15-64, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2015-Q1","Q1-2015","PC","Percentage","0","Units",,,16.6207,,
"SWE","Sweden","LRIN64MA","Inactivity rate, Aged 15-64, Males","STSA","Level, rate or quantity series, s.a.","Q","Quarterly","2015-Q2","Q2-2015","PC","Percentage","0","Units",,,16.68782,,
